11 1573 1 978221307
11 3178 4 978221047
11 104 5 978903811
11 1213 4 978902439
11 3755 3 978219385
11 2883 3 978903186
11 2959 5 978220687
11 543 5 978219917
11 3255 3 978220577
11 3182 1 978909052
11 85 1 978902286
11 110 3 978902349
11 88 4 978904663
11 986 1 978220829
11 1080 4 978903076
11 551 3 978221164
11 480 4 978220743
11 481 5 978221260
11 1089 5 978219776
11 1732 4 978903927
11 2539 4 978904142
11 1665 2 978904327
11 2396 2 978902561
11 994 5 978219733
11 2106 3 978902560
11 2109 5 978903658
11 1307 3 978903076
11 708 1 978902586
11 3418 5 978219776
11 1673 3 978902350
11 1747 3 978220867
11 1244 4 978903024
12 1252 3 978220237
12 3362 3 978220273
12 1193 4 978220179
12 1198 5 978218949
12 593 5 978220193
12 813 3 978218949
12 3897 4 978218949
12 2804 5 978220237
12 919 5 978220120
12 923 5 978220237
12 858 5 978218949
12 934 2 978218568
12 3658 4 978220216
12 1641 3 978218568
12 111 5 978220179
12 1221 5 978218949
12 3265 4 978218916
12 1303 4 978218916
12 1233 3 978220120
12 999 4 978218568
12 2616 1 978218568
12 3785 3 978218568
12 1247 3 978220216
13 2987 3 978202328
13 648 3 978201927
13 2628 3 978201987
13 2054 3 978202563
13 1259 4 978202246
13 589 5 978201811
13 1690 3 978202057
13 2 3 978202563
13 153 3 978202125
13 1331 4 978201342
13 2135 3 978202543
13 1262 4 978202201
13 1196 5 978201342
13 590 4 978202246
13 1197 4 978201320
13 736 4 978202073
13 1198 5 978202201
13 2640 3 978202377
13 592 3 978202377
13 2641 3 978202563
13 593 5 978201672
13 2571 5 978201740
13 165 3 978201946
13 316 3 978202524
13 318 4 978201660
13 1429 3 978201843
13 1356 4 978201843
13 1287 5 978202219
13 329 4 978201987
13 3036 3 978202524
13 2161 4 978202353
13 1291 4 978201320
13 2094 3 978202089
13 1009 2 978202563
13 3479 4 978202283
13 10 3 978201884
13 260 5 978202219
13 1370 3 978201859
13 1372 4 978201884
13 1446 3 978201711
13 1374 4 978202328
13 1375 3 978202563
13 1376 3 978202353
13 1377 3 978202039
13 919 4 978202201
13 2822 3 978202577
13 2686 4 978201777
13 21 3 978201884
13 349 3 978202353
13 1527 4 978201859
13 780 4 978201927
13 3494 2 978202393
13 421 5 978202491
13 1967 3 978202377
13 1393 3 978201740
13 2916 3 978201927
13 434 3 978202151
13 1610 3 978201761
13 3070 1 978202328
13 2414 2 978202433
13 368 2 978201969
13 296 4 978201368
13 1544 4 978202073
13 1479 3 978202104
13 1049 3 978202073
13 517 3 978202151
13 50 4 978201724
13 952 3 978202328
13 1127 4 978202328
13 1129 3 978202328
13 380 3 978201927
13 527 5 978201660
13 60 2 978202491
13 457 2 978201811
13 459 3 978202039
13 2002 3 978202104
13 2005 2 978202433
13 3745 3 978201368
13 2006 3 978201843
13 1204 5 978202201
13 2871 3 978202282
13 2370 4 978202417
13 3175 3 978202377
13 1210 4 978202282
13 1216 3 978202491
13 1073 3 978202246
13 1722 3 978201969
13 3256 3 978201946
13 2528 3 978202524
13 1580 4 978201884
13 110 4 978201777
13 1587 3 978202543
13 2028 4 978201687
13 2968 3 978202417
13 3699 3 978202417
13 552 3 978202543
13 480 4 978202328
13 3269 3 978202524
13 2105 3 978202393
13 1233 3 978201811
13 1097 5 978201368
13 3417 3 978202283
13 3418 3 978201825
13 2616 3 978202089
13 2470 3 978202524
13 2617 3 978201969
13 2115 3 978202417
13 2046 4 978202417
14 3354 3 978200924
14 2997 5 978200689
14 1263 5 978201280
14 2572 1 978200645
14 2731 4 978201317
14 3033 4 978200320
14 2243 3 978200300
14 3623 3 978200924
14 2826 2 978200645
14 2686 5 978200975
14 2762 5 978201003
14 2692 4 978200975
14 2694 1 978200689
14 1968 2 978200300
14 3578 4 978200828
14 296 5 978201244
14 2920 5 978200528
14 1982 1 978200340
14 2858 3 978200645
14 3081 4 978201003
14 608 1 978201244
14 2959 2 978200800
14 1225 4 978201317
14 2396 4 978201003
14 2976 3 978200300
15 3421 4 978196170
15 648 4 978212463
15 3354 2 978196692
15 2485 3 978196817
15 141 4 978198350
15 2126 3 978212274
15 2058 3 978198516
15 3798 4 978196866
15 2997 2 978196418
15 653 2 978212570
15 2702 1 978196848
15 2706 4 978196348
15 2707 4 978196389
15 587 3 978198535
15 2490 4 978196741
15 1909 4 978198907
15 2567 4 978198847
15 3298 4 978196418
15 2496 3 978198493
15 3004 2 978196389
15 3005 4 978196442
15 6 4 978198250
15 3948 3 978197734
15 1265 3 978198201
15 805 4 978198420
15 1193 4 978199279
15 733 3 978212698
15 3510 5 978361393
15 1196 4 978212628
15 2712 3 978196521
15 1198 4 978196126
15 2640 3 978212720
15 593 4 978199279
15 1840 2 978197493
15 2571 4 978197870
15 300 4 978197928
15 2719 3 978196579
15 231 2 978198790
15 160 2 978212507
15 1777 3 978198394
15 161 4 978212013
15 1411 3 978211800
15 1343 3 978198323
15 1271 3 978198104
15 748 3 978196103
15 2724 3 978196817
15 1923 4 978198104
15 2581 3 978196692
15 3386 2 978212416
15 1783 2 978212494
15 1784 3 978198125
15 318 4 978197830
15 1422 4 978212463
15 3534 3 978196348
15 3461 4 978212698
15 3535 2 978197348
15 2598 3 978196775
15 2302 3 978198379
15 1500 3 978212166
15 3105 3 978198125
15 257 3 978212463
15 3108 4 978198616
15 2161 2 978212698
15 1291 2 978212645
15 832 4 978198581
15 762 3 978212352
15 2676 3 978196625
15 260 4 978212645
15 3113 4 978196499
15 266 4 978198907
15 1370 4 978198772
15 3623 3 978196692
15 3624 4 978197054
15 2826 4 978196348
15 2683 4 978196389
15 1883 3 978198442
15 3489 4 978212591
15 1885 2 978198150
15 2688 3 978196546
15 344 4 978198640
15 2321 2 978198301
15 1527 4 978198581
15 2188 3 978196348
15 780 2 978198735
15 2908 3 978198266
15 2762 4 978196817
15 2763 3 978196866
15 788 3 978198874
15 3566 2 978197314
15 2764 3 978212254
15 2694 4 978196418
15 1892 4 978212431
15 3499 4 978198323
15 1968 4 978196188
15 32 3 978198235
15 356 4 978198169
15 357 1 978198125
15 1608 3 978198379
15 2268 4 978196975
15 1466 4 978212166
15 1396 4 978198442
15 2840 4 978196848
15 2841 4 978196848
15 3717 3 978196546
15 2916 4 978197453
15 2770 1 978196442
15 3646 3 978199149
15 500 4 978198493
15 3578 5 978196546
15 434 3 978212329
15 364 4 978198062
15 1610 4 978198169
15 367 4 978212166
15 3145 3 978198535
15 368 3 978198493
15 47 4 978198104
15 1615 3 978197476
15 296 3 978197928
15 3147 4 978197971
15 2272 3 978198907
15 3148 4 978197985
15 2273 3 978198834
15 1617 3 978212113
15 1619 4 978211867
15 2278 2 978212210
15 3723 4 978198394
15 2858 4 978196348
15 442 3 978198790
15 517 3 978212463
15 50 4 978197842
15 2424 3 978197100
15 3081 3 978198735
15 3155 4 978196389
15 2427 2 978212046
15 1625 4 978198456
15 1485 3 978198548
15 1487 4 978198011
15 524 4 978198150
15 3301 2 978212228
15 380 3 978197453
15 2501 4 978198125
15 527 4 978197830
15 3160 2 978196657
15 1702 3 978212590
15 457 4 978197971
15 2506 2 978198277
15 2433 4 978198735
15 1704 4 978197887
15 1639 2 978198201
15 2000 4 978197004
15 2001 4 978197004
15 2002 3 978197004
15 2006 4 978197453
15 70 2 978212287
15 539 4 978198469
15 73 4 978197903
15 3247 2 978212185
15 3174 4 978196657
15 1644 3 978212494
15 3176 4 978196848
15 1645 3 978212228
15 3178 4 978196210
15 104 4 978198235
15 1210 4 978212663
15 3753 5 978196741
15 1213 4 978212141
15 3755 3 978212752
15 2881 3 978196472
15 2882 3 978196625
15 2959 3 978196521
15 3256 4 978198236
15 1580 2 978197476
15 110 5 978196933
15 1729 2 978212210
15 2387 2 978212312
15 1586 3 978212065
15 2389 4 978212352
15 2961 3 978196848
15 2028 4 978197856
15 553 4 978198649
15 480 4 978197998
15 628 4 978198040
15 3261 2 978198493
15 2605 3 978196499
15 3408 4 978196499
15 1804 4 978212312
15 1805 4 978212185
15 1732 3 978198601
15 2391 3 978198150
15 2539 2 978199023
15 2394 4 978196775
15 2396 4 978196817
15 1597 4 978212463
15 3773 2 978199167
15 1092 4 978198581
15 1810 4 978198834
15 3418 3 978198062
15 2617 1 978197517
15 1672 4 978198442
15 1673 3 978198818
15 2115 4 978212720
16 2987 3 978174795
16 2555 2 978174296
16 2629 2 978174639
16 1682 4 978174296
16 2485 3 978174755
16 2701 2 978174795
16 2568 1 978174671
16 3004 3 978174414
16 1269 4 978174240
16 2713 2 978174639
16 1911 3 978174535
16 3516 3 978174414
16 2643 3 978174188
16 2572 4 978174414
16 3016 2 978174490
16 2720 1 978174597
16 2722 2 978174490
16 2723 2 978174671
16 2724 4 978174755
16 2581 4 978174695
16 2805 3 978174671
16 266 2 978174188
16 2828 1 978174535
16 2683 4 978174414
16 2761 4 978174639
16 2699 5 978174414
16 2770 3 978174443
16 2856 1 978174597
16 2355 5 978174443
16 2369 5 978174535
16 3175 4 978174568
16 2888 3 978174535
16 2392 2 978174639
16 2394 5 978174720
16 2975 5 978174443
17 1179 5 978160157
17 2553 4 978160616
17 2554 3 978160739
17 3932 3 978160437
17 3863 3 978158779
17 3793 4 978158689
17 1253 5 978160616
17 720 5 978159210
17 2058 3 978160129
17 1185 5 978158471
17 3503 5 978160490
17 589 5 978159435
17 1909 4 978160848
17 223 4 978159762
17 3006 4 978159859
17 1408 5 978159642
17 3879 4 978158689
17 1265 5 978159784
17 1193 5 978158471
17 3510 4 978158656
17 1196 5 978160436
17 590 4 978159683
17 2640 4 978160887
17 593 5 978159289
17 595 5 978159762
17 2571 4 978159435
17 300 5 978159815
17 3375 4 978160887
17 235 5 978159815
17 162 5 978159435
17 1779 2 978158536
17 163 4 978160304
17 164 4 978161166
17 2140 4 978160792
17 1343 4 978158536
17 1270 5 978158536
17 1274 5 978160490
17 741 5 978159351
17 1921 4 978160616
17 3527 4 978160546
17 1923 4 978159859
17 3457 3 978158845
17 2657 5 978160933
17 316 4 978161068
17 318 5 978159234
17 319 4 978159896
17 247 5 978159989
17 1428 3 978159762
17 1356 4 978160792
17 750 5 978160490
17 1284 5 978159013
17 1358 4 978160178
17 2660 4 978160437
17 2661 4 978160739
17 2662 5 978160680
17 2663 3 978160933
17 2664 5 978160546
17 2667 2 978161068
17 2668 2 978160933
17 2599 3 978159762
17 3032 3 978161068
17 329 3 978161068
17 3033 4 978160993
17 3108 3 978160157
17 2093 4 978160887
17 3471 4 978160490
17 260 5 978160436
17 2311 4 978161068
17 3114 5 978159386
17 1370 3 978160075
17 2173 5 978161068
17 198 4 978160680
17 913 5 978159013
17 1374 4 978160792
17 1376 5 978160792
17 3624 4 978158656
17 2752 4 978158471
17 3484 2 978158845
17 1019 5 978160993
17 340 3 978160129
17 24 3 978160933
17 2321 5 978160304
17 1527 5 978160260
17 3700 4 978160792
17 924 5 978160490
17 3701 4 978160848
17 3702 3 978160616
17 780 4 978160993
17 3703 5 978160546
17 2901 4 978160848
17 3704 4 978160848
17 2908 3 978159713
17 2762 5 978159467
17 3638 2 978160993
17 30 5 978159142
17 32 5 978160490
17 428 5 978159784
17 1601 3 978161166
17 356 5 978159896
17 34 5 978159683
17 2407 4 978160848
17 2268 4 978159683
17 1396 3 978160792
17 3713 4 978159210
17 2912 4 978160228
17 866 5 978159315
17 3717 4 978158779
17 2916 5 978160546
17 3576 4 978160616
17 503 2 978159568
17 3578 5 978158656
17 1610 4 978159762
17 293 5 978159683
17 3070 5 978160848
17 1614 5 978158471
17 296 5 978159386
17 3147 4 978159989
17 3148 5 978159989
17 2346 3 978160887
17 1617 5 978161166
17 942 4 978159040
17 3658 4 978160739
17 2858 5 978159467
17 50 5 978159289
17 446 5 978159351
17 1624 3 978159642
17 3156 4 978160993
17 2355 4 978159683
17 2282 4 978160337
17 2287 4 978160680
17 2288 4 978160616
17 2289 4 978159713
17 3662 3 978160739
17 3594 3 978158779
17 1127 4 978160616
17 1129 4 978160792
17 3300 4 978158689
17 2501 4 978159815
17 1997 4 978158656
17 527 4 978159210
17 454 4 978160260
17 529 4 978160304
17 457 5 978159859
17 1704 4 978159386
17 1635 4 978160304
17 1200 4 978160436
17 3744 3 978158733
17 3745 4 978158656
17 968 4 978160739
17 1206 5 978160490
17 2009 3 978160993
17 1069 4 978159013
17 3246 4 978160129
17 76 4 978160887
17 3175 5 978160792
17 1573 2 978160848
17 2377 5 978160993
17 2010 4 978160436
17 2011 5 978160933
17 3751 4 978158656
17 1210 4 978158536
17 3827 4 978160887
17 1213 4 978159386
17 3755 3 978158733
17 1214 5 978160436
17 1215 4 978160546
17 610 4 978160993
17 541 5 978158919
17 1077 5 978160680
17 2526 2 978161068
17 3256 4 978160337
17 2527 4 978160680
17 2454 2 978160933
17 2528 3 978160848
17 2455 4 978160739
17 1653 5 978160680
17 1580 4 978160933
17 110 4 978159386
17 2529 4 978160546
17 1729 4 978160337
17 1584 4 978160616
17 2021 5 978160993
17 2028 5 978159289
17 3696 3 978161068
17 3699 4 978160739
17 2600 3 978160887
17 480 4 978160075
17 628 4 978159989
17 3334 3 978159013
17 2533 3 978161068
17 3267 4 978160304
17 3269 3 978160848
17 2396 4 978159467
17 1594 4 978160129
17 1301 5 978160680
17 2105 4 978160933
17 707 4 978161166
17 1097 3 978160616
17 2613 3 978160792
17 3417 5 978160437
17 2542 4 978160337
17 3418 4 978159568
17 496 3 978159989
17 2549 3 978158536
17 1748 5 978160157
17 3927 4 978160933
17 1240 5 978160490
17 2116 4 978160993
17 2117 4 978160680
17 2046 4 978160887
17 2985 5 978160933
18 2987 5 978154285
18 2989 5 978153344
18 2622 5 978152574
18 648 4 978153370
18 2628 4 978152515
18 1682 4 978156582
18 1683 5 978157434
18 1688 4 978154834
18 2123 3 978155097
18 2052 3 978155273
18 3793 5 978153146
18 2054 3 978152541
18 2993 5 978153192
18 1185 5 978156822
18 1259 5 978154361
18 1186 1 978156664
18 653 3 978152541
18 2701 3 978154031
18 586 4 978155233
18 3438 2 978152574
18 1907 5 978154962
18 588 5 978154798
18 3439 1 978153977
18 589 5 978153053
18 1690 1 978153649
18 222 3 978156638
18 1 4 978154768
18 2 2 978152541
18 153 3 978153795
18 158 4 978154534
18 2133 3 978154534
18 2137 5 978154798
18 1408 5 978153146
18 3877 1 978154123
18 2139 5 978154798
18 1193 4 978156168
18 1196 5 978152973
18 590 4 978154388
18 3440 1 978153811
18 1197 5 978154361
18 736 1 978154572
18 1198 5 978152973
18 737 1 978154005
18 592 4 978153219
18 594 5 978154834
18 595 5 978154834
18 596 4 978154834
18 2718 2 978157105
18 3448 4 978157295
18 2573 4 978157068
18 1918 3 978155837
18 302 5 978156954
18 232 4 978156766
18 163 5 978153303
18 2140 4 978152454
18 1411 5 978156232
18 2141 5 978155039
18 2142 3 978155072
18 168 1 978154572
18 2143 5 978152573
18 2145 3 978157195
18 1344 3 978154296
18 1271 5 978156999
18 2076 3 978156794
18 1274 5 978154332
18 741 5 978154907
18 3889 1 978154050
18 1275 5 978153241
18 2078 4 978154834
18 2723 1 978154589
18 3526 3 978156893
18 3527 2 978153241
18 313 4 978154962
18 1784 4 978156849
18 249 4 978157082
18 2153 3 978154123
18 2080 5 978154798
18 2081 5 978154931
18 2082 4 978155318
18 2083 5 978155293
18 1282 5 978154834
18 2085 4 978154907
18 1357 5 978156876
18 2087 4 978152486
18 2089 4 978154982
18 3461 3 978154388
18 2807 1 978153701
18 2735 3 978154650
18 2739 5 978156836
18 3396 5 978155165
18 3397 5 978155207
18 3398 5 978155234
18 3399 4 978155339
18 327 3 978153894
18 1500 4 978155654
18 3034 5 978154834
18 3108 4 978156893
18 2161 5 978152486
18 2090 5 978154982
18 902 5 978152203
18 2093 3 978152515
18 1291 5 978153033
18 2167 4 978153370
18 2096 5 978154907
18 1367 1 978152203
18 838 4 978157335
18 839 1 978154050
18 1005 1 978155434
18 1873 5 978156055
18 3479 5 978154409
18 405 1 978153874
18 10 5 978153344
18 1876 3 978153584
18 260 5 978152454
18 261 5 978157259
18 262 5 978155186
18 266 3 978157412
18 17 4 978156535
18 2248 4 978156430
18 1377 2 978153649
18 1378 4 978153683
18 1379 3 978153874
18 3623 1 978153453
18 919 5 978154361
18 1013 3 978155293
18 2826 4 978153540
18 778 5 978156753
18 1954 3 978153076
18 1882 1 978154104
18 412 5 978156986
18 1956 4 978156476
18 2686 5 978156368
18 3489 4 978152574
18 26 4 978157335
18 29 3 978154361
18 2253 1 978153936
18 920 5 978156444
18 1527 4 978153329
18 780 3 978153540
18 3703 5 978153104
18 1387 4 978153033
18 3704 4 978153493
18 3705 3 978154005
18 3633 5 978153219
18 783 3 978154962
18 3635 5 978153146
18 1022 5 978154907
18 1960 5 978156549
18 2763 3 978153370
18 3639 5 978153146
18 2764 4 978155766
18 1962 5 978156664
18 1025 4 978154962
18 3494 4 978154433
18 421 4 978154467
18 1028 5 978155186
18 1029 4 978154931
18 1967 5 978152515
18 1968 5 978156582
18 353 5 978153426
18 2402 2 978153894
18 34 5 978155186
18 2404 2 978153977
18 1606 2 978153977
18 2336 5 978156489
18 288 4 978153612
18 2193 5 978153476
18 1391 3 978153583
18 2194 4 978155766
18 2268 4 978156753
18 1396 4 978155721
18 2916 3 978153241
18 1032 4 978154907
18 1033 4 978154982
18 1036 3 978153033
18 3578 4 978153104
18 434 2 978153612
18 364 5 978154798
18 291 1 978152203
18 292 4 978153513
18 44 4 978153795
18 2414 4 978153453
18 367 4 978152486
18 368 3 978153219
18 47 1 978155654
18 296 5 978155542
18 48 4 978155072
18 1617 5 978154270
18 1544 3 978153771
18 2348 3 978156476
18 940 4 978154433
18 2278 3 978155785
18 3723 4 978157195
18 2858 5 978156168
18 1049 1 978154621
18 50 5 978155510
18 2421 1 978154693
18 2422 1 978154031
18 377 2 978153219
18 1552 1 978154572
18 2355 5 978154798
18 1126 1 978152596
18 3668 3 978156936
18 2797 4 978152454
18 380 3 978153303
18 527 5 978156146
18 454 3 978157412
18 1702 4 978152573
18 2291 5 978156714
18 1635 1 978156936
18 1562 1 978154104
18 2294 4 978154931
18 1639 4 978156954
18 2000 4 978153146
18 2001 3 978153303
18 2002 4 978153557
18 1200 4 978153033
18 1499 1 978154104
18 1201 4 978152999
18 2005 5 978152515
18 2006 3 978153303
18 969 5 978153033
18 2872 5 978152515
18 1207 5 978156168
18 2947 5 978153076
18 2948 5 978153170
18 1064 2 978155020
18 531 5 978155207
18 532 1 978155861
18 1711 4 978155816
18 466 3 978153683
18 2370 5 978153453
18 3247 4 978155837
18 1643 5 978157031
18 3175 5 978154433
18 2373 3 978153894
18 2375 4 978152203
18 3751 5 978154798
18 1210 5 978153076
18 3753 3 978153170
18 2951 4 978153146
18 2014 2 978155339
18 2953 1 978155409
18 1215 5 978153170
18 2018 4 978154907
18 2019 5 978152973
18 1073 4 978152454
18 2959 4 978156664
18 616 5 978155020
18 546 2 978154104
18 3252 4 978156893
18 2450 1 978154693
18 1721 4 978157031
18 475 4 978157031
18 3255 4 978156876
18 3257 2 978153771
18 1580 5 978153303
18 110 5 978152973
18 86 3 978157068
18 1654 4 978152596
18 2384 2 978155233
18 1587 4 978154534
18 2020 5 978156773
18 2021 4 978152486
18 2025 2 978156808
18 2028 5 978152973
18 2893 2 978153370
18 3698 3 978153796
18 551 5 978155207
18 552 2 978153540
18 555 4 978153192
18 1801 1 978153513
18 1089 5 978155654
18 3260 5 978156726
18 1804 3 978155874
18 485 2 978153854
18 1805 4 978155816
18 1732 3 978155766
18 2391 1 978155685
18 95 1 978153557
18 1591 1 978154005
18 3269 4 978154505
18 2394 4 978154907
18 1739 1 978153912
18 3911 1 978152319
18 2100 4 978152486
18 2105 4 978153476
18 1234 5 978155529
18 1094 4 978156595
18 1097 5 978152454
18 493 3 978155721
18 2542 4 978155706
18 3418 1 978153104
18 2616 4 978152203
18 2470 3 978154505
18 2617 1 978153540
18 1676 3 978153683
18 1678 5 978156714
18 208 1 978153771
18 2115 5 978153303
18 2042 1 978155392
18 1240 5 978153104
18 2116 4 978154452
18 1242 5 978152999
18 1246 5 978156549
19 2987 4 978555881
19 2989 4 978147099
19 3421 3 983074250
19 2622 5 978300144
19 648 3 978147357
19 2628 3 978147137
19 1753 3 978554208
19 1682 4 978299817
19 1756 4 978555553
19 3930 3 978555317
19 1321 4 978555222
19 3863 4 978554522
19 2990 3 982190719
19 3793 4 978299772
19 2991 5 978146910
19 720 5 978555994
19 2993 4 978146910
19 1327 2 978555404
19 1258 5 978555104
19 2700 4 978554164
19 1259 4 978147476
19 1188 5 978556835
19 2633 3 978555317
19 2707 4 979428881
19 2490 2 978147395
19 588 4 978556083
19 589 4 982190992
19 2638 4 978555104
19 1909 4 978299520
19 2568 3 979429449
19 223 5 983074267
19 1 5 978555994
19 3948 4 983074230
19 1407 4 978300170
19 1334 3 978555404
19 1261 5 978147253
19 2137 3 978556083
19 2064 3 978556835
19 1262 3 982190630
19 2139 4 978556036
19 1265 4 978556955
19 1339 4 978555441
19 1193 5 982730936
19 733 5 978147210
19 3510 5 979429182
19 2710 3 978555360
19 1196 5 978146799
19 1197 4 978146863
19 1198 4 978146799
19 2713 2 982190719
19 2640 3 978147266
19 1911 3 979429033
19 592 4 978555732
19 593 5 978146713
19 594 3 978556036
19 2716 4 978299947
19 595 3 978556083
19 2717 5 978299947
19 2644 4 978555222
19 2571 4 978146984
19 596 4 978556129
19 2719 3 979429270
19 2646 2 978555104
19 2647 2 978555104
19 2574 3 982190791
19 1918 5 978299673
19 1772 4 978299844
19 2648 4 978555104
19 2649 1 982190917
19 165 5 978147253
19 1340 3 978555317
19 1270 5 978557301
19 1345 3 978555317
19 741 2 978555994
19 3889 3 983124158
19 1275 5 983124158
19 2078 5 978556177
19 1277 4 978146882
19 1278 5 978556399
19 2720 1 982190694
